Freq	Power	Theor.AR(1)	chi2 80%	chi2 90%	chi2 95%	chi2 99%	chi2 crit.
105.59	1.9005E-05	3.8821E-05	5.9653E-05	7.9645E-05	9.8989E-05	0.00014249	0.00021061
105.71	1.9656E-05	3.8764E-05	5.9565E-05	7.9528E-05	9.8844E-05	0.00014228	0.0002103
105.83	1.335E-05	3.8708E-05	5.9478E-05	7.9412E-05	9.87E-05	0.00014207	0.00021
105.96	4.9055E-06	3.8651E-05	5.9392E-05	7.9297E-05	9.8557E-05	0.00014187	0.00020969
106.08	5.0993E-06	3.8595E-05	5.9306E-05	7.9182E-05	9.8414E-05	0.00014166	0.00020939
106.2	2.3801E-05	3.8539E-05	5.922E-05	7.9067E-05	9.8271E-05	0.00014146	0.00020908
106.32	2.4331E-05	3.8484E-05	5.9134E-05	7.8953E-05	9.8129E-05	0.00014125	0.00020878
106.44	1.701E-05	3.8428E-05	5.9049E-05	7.8839E-05	9.7988E-05	0.00014105	0.00020848
106.57	1.1784E-05	3.8373E-05	5.8964E-05	7.8726E-05	9.7847E-05	0.00014085	0.00020818
106.69	2.3056E-06	3.8318E-05	5.888E-05	7.8613E-05	9.7707E-05	0.00014065	0.00020788
106.81	1.9233E-05	3.8263E-05	5.8796E-05	7.8501E-05	9.7567E-05	0.00014044	0.00020759
106.93	4.4015E-05	3.8209E-05	5.8712E-05	7.8389E-05	9.7428E-05	0.00014024	0.00020729
107.06	2.6153E-05	3.8155E-05	5.8629E-05	7.8278E-05	9.729E-05	0.00014004	0.000207
107.18	6.4761E-06	3.8101E-05	5.8546E-05	7.8167E-05	9.7152E-05	0.00013985	0.0002067
107.3	1.0471E-05	3.8047E-05	5.8463E-05	7.8056E-05	9.7015E-05	0.00013965	0.00020641
107.42	2.6278E-05	3.7993E-05	5.838E-05	7.7946E-05	9.6878E-05	0.00013945	0.00020612
107.54	3.7277E-05	3.794E-05	5.8298E-05	7.7837E-05	9.6742E-05	0.00013926	0.00020583
107.67	4.4858E-05	3.7886E-05	5.8216E-05	7.7727E-05	9.6606E-05	0.00013906	0.00020554
107.79	4.0857E-05	3.7833E-05	5.8135E-05	7.7619E-05	9.6471E-05	0.00013887	0.00020525
107.91	3.9318E-05	3.7781E-05	5.8054E-05	7.751E-05	9.6336E-05	0.00013867	0.00020497
108.03	3.0462E-05	3.7728E-05	5.7973E-05	7.7402E-05	9.6202E-05	0.00013848	0.00020468
108.16	1.7166E-05	3.7676E-05	5.7893E-05	7.7295E-05	9.6069E-05	0.00013829	0.0002044
108.28	2.6299E-05	3.7623E-05	5.7812E-05	7.7188E-05	9.5936E-05	0.0001381	0.00020412
108.4	2.3571E-05	3.7571E-05	5.7733E-05	7.7081E-05	9.5803E-05	0.0001379	0.00020383
108.52	1.4458E-05	3.752E-05	5.7653E-05	7.6975E-05	9.5671E-05	0.00013771	0.00020355
108.64	9.4134E-05	3.7468E-05	5.7574E-05	7.6869E-05	9.554E-05	0.00013753	0.00020327
108.77	6.28E-05	3.7417E-05	5.7495E-05	7.6764E-05	9.5409E-05	0.00013734	0.00020299
108.89	2.9623E-05	3.7366E-05	5.7416E-05	7.6659E-05	9.5278E-05	0.00013715	0.00020272
109.01	6.9327E-05	3.7315E-05	5.7338E-05	7.6555E-05	9.5149E-05	0.00013696	0.00020244
109.13	3.6774E-05	3.7264E-05	5.726E-05	7.6451E-05	9.5019E-05	0.00013678	0.00020217
109.26	3.2826E-05	3.7214E-05	5.7183E-05	7.6347E-05	9.489E-05	0.00013659	0.00020189
109.38	1.1047E-05	3.7163E-05	5.7105E-05	7.6244E-05	9.4762E-05	0.00013641	0.00020162
109.5	4.0351E-05	3.7113E-05	5.7028E-05	7.6141E-05	9.4634E-05	0.00013622	0.00020135
109.62	3.6116E-05	3.7063E-05	5.6952E-05	7.6039E-05	9.4507E-05	0.00013604	0.00020108
109.74	3.2438E-05	3.7014E-05	5.6875E-05	7.5937E-05	9.438E-05	0.00013586	0.00020081
109.87	6.8165E-05	3.6964E-05	5.6799E-05	7.5835E-05	9.4254E-05	0.00013567	0.00020054
109.99	5.2058E-05	3.6915E-05	5.6724E-05	7.5734E-05	9.4128E-05	0.00013549	0.00020027
110.11	1.4907E-05	3.6866E-05	5.6648E-05	7.5633E-05	9.4003E-05	0.00013531	0.0002
110.23	1.5108E-05	3.6817E-05	5.6573E-05	7.5533E-05	9.3879E-05	0.00013513	0.00019974
110.36	2.7007E-05	3.6768E-05	5.6498E-05	7.5433E-05	9.3754E-05	0.00013496	0.00019947
110.48	1.1101E-05	3.672E-05	5.6423E-05	7.5333E-05	9.3631E-05	0.00013478	0.00019921
110.6	4.2982E-05	3.6671E-05	5.6349E-05	7.5234E-05	9.3507E-05	0.0001346	0.00019895
110.72	3.4882E-05	3.6623E-05	5.6275E-05	7.5136E-05	9.3385E-05	0.00013442	0.00019869
110.84	1.6727E-05	3.6575E-05	5.6202E-05	7.5037E-05	9.3262E-05	0.00013425	0.00019843
110.97	2.2027E-05	3.6527E-05	5.6128E-05	7.4939E-05	9.3141E-05	0.00013407	0.00019817
111.09	2.6815E-05	3.648E-05	5.6055E-05	7.4842E-05	9.3019E-05	0.0001339	0.00019791
111.21	5.3347E-05	3.6432E-05	5.5982E-05	7.4745E-05	9.2899E-05	0.00013372	0.00019765
111.33	4.1513E-05	3.6385E-05	5.591E-05	7.4648E-05	9.2778E-05	0.00013355	0.0001974
111.46	2.4646E-05	3.6338E-05	5.5838E-05	7.4551E-05	9.2659E-05	0.00013338	0.00019714
111.58	2.2157E-05	3.6292E-05	5.5766E-05	7.4455E-05	9.2539E-05	0.00013321	0.00019689
111.7	7.545E-06	3.6245E-05	5.5694E-05	7.436E-05	9.242E-05	0.00013304	0.00019664
111.82	2.5618E-05	3.6198E-05	5.5623E-05	7.4265E-05	9.2302E-05	0.00013286	0.00019638
111.94	1.4072E-05	3.6152E-05	5.5552E-05	7.417E-05	9.2184E-05	0.0001327	0.00019613
112.07	1.8738E-06	3.6106E-05	5.5481E-05	7.4075E-05	9.2067E-05	0.00013253	0.00019588
112.19	6.1927E-06	3.606E-05	5.5411E-05	7.3981E-05	9.195E-05	0.00013236	0.00019564
112.31	3.5762E-05	3.6015E-05	5.534E-05	7.3887E-05	9.1833E-05	0.00013219	0.00019539
112.43	6.1426E-05	3.5969E-05	5.5271E-05	7.3794E-05	9.1717E-05	0.00013202	0.00019514
112.55	2.756E-05	3.5924E-05	5.5201E-05	7.3701E-05	9.1602E-05	0.00013186	0.00019489
112.68	6.348E-05	3.5879E-05	5.5132E-05	7.3609E-05	9.1487E-05	0.00013169	0.00019465
112.8	5.0917E-05	3.5834E-05	5.5062E-05	7.3516E-05	9.1372E-05	0.00013153	0.00019441
112.92	2.916E-06	3.5789E-05	5.4994E-05	7.3424E-05	9.1258E-05	0.00013136	0.00019416
113.04	2.4267E-05	3.5744E-05	5.4925E-05	7.3333E-05	9.1144E-05	0.0001312	0.00019392
113.17	4.9497E-05	3.57E-05	5.4857E-05	7.3242E-05	9.1031E-05	0.00013104	0.00019368
113.29	6.2982E-05	3.5656E-05	5.4789E-05	7.3151E-05	9.0918E-05	0.00013087	0.00019344
113.41	2.9602E-05	3.5612E-05	5.4721E-05	7.3061E-05	9.0806E-05	0.00013071	0.0001932
113.53	4.1515E-05	3.5568E-05	5.4654E-05	7.2971E-05	9.0694E-05	0.00013055	0.00019296
113.65	1.2555E-05	3.5524E-05	5.4587E-05	7.2881E-05	9.0583E-05	0.00013039	0.00019273
113.78	1.7638E-05	3.5481E-05	5.452E-05	7.2792E-05	9.0472E-05	0.00013023	0.00019249
113.9	1.7357E-05	3.5437E-05	5.4453E-05	7.2703E-05	9.0361E-05	0.00013007	0.00019226
114.02	2.1277E-05	3.5394E-05	5.4387E-05	7.2614E-05	9.0251E-05	0.00012991	0.00019202
114.14	2.4628E-05	3.5351E-05	5.4321E-05	7.2526E-05	9.0141E-05	0.00012975	0.00019179
114.27	1.4333E-05	3.5308E-05	5.4255E-05	7.2438E-05	9.0032E-05	0.0001296	0.00019156
114.39	2.1129E-05	3.5266E-05	5.419E-05	7.2351E-05	8.9923E-05	0.00012944	0.00019132
114.51	8.4089E-06	3.5223E-05	5.4124E-05	7.2264E-05	8.9815E-05	0.00012929	0.00019109
114.63	5.2463E-06	3.5181E-05	5.4059E-05	7.2177E-05	8.9707E-05	0.00012913	0.00019086
114.75	2.3346E-05	3.5139E-05	5.3994E-05	7.209E-05	8.96E-05	0.00012898	0.00019064
114.88	4.0362E-05	3.5097E-05	5.393E-05	7.2004E-05	8.9493E-05	0.00012882	0.00019041
115	2.4906E-05	3.5055E-05	5.3866E-05	7.1919E-05	8.9386E-05	0.00012867	0.00019018
115.12	5.461E-05	3.5013E-05	5.3802E-05	7.1833E-05	8.928E-05	0.00012851	0.00018996
115.24	3.4214E-05	3.4972E-05	5.3738E-05	7.1748E-05	8.9174E-05	0.00012836	0.00018973
115.37	7.2374E-06	3.4931E-05	5.3675E-05	7.1663E-05	8.9069E-05	0.00012821	0.00018951
115.49	7.8767E-06	3.489E-05	5.3611E-05	7.1579E-05	8.8964E-05	0.00012806	0.00018928
115.61	1.2164E-05	3.4849E-05	5.3549E-05	7.1495E-05	8.886E-05	0.00012791	0.00018906
115.73	2.9904E-05	3.4808E-05	5.3486E-05	7.1411E-05	8.8756E-05	0.00012776	0.00018884
115.85	8.5125E-06	3.4767E-05	5.3423E-05	7.1328E-05	8.8652E-05	0.00012761	0.00018862
115.98	2.0302E-05	3.4727E-05	5.3361E-05	7.1245E-05	8.8549E-05	0.00012746	0.0001884
116.1	2.8432E-05	3.4686E-05	5.3299E-05	7.1162E-05	8.8446E-05	0.00012731	0.00018818
116.22	1.0756E-05	3.4646E-05	5.3238E-05	7.108E-05	8.8344E-05	0.00012717	0.00018796
116.34	2.8328E-05	3.4606E-05	5.3176E-05	7.0998E-05	8.8242E-05	0.00012702	0.00018775
116.47	1.8943E-05	3.4566E-05	5.3115E-05	7.0916E-05	8.8141E-05	0.00012687	0.00018753
116.59	1.9669E-05	3.4527E-05	5.3054E-05	7.0835E-05	8.8039E-05	0.00012673	0.00018732
116.71	2.0329E-05	3.4487E-05	5.2994E-05	7.0754E-05	8.7939E-05	0.00012658	0.0001871
116.83	1.3039E-05	3.4448E-05	5.2933E-05	7.0673E-05	8.7839E-05	0.00012644	0.00018689
116.95	1.5206E-05	3.4409E-05	5.2873E-05	7.0593E-05	8.7739E-05	0.0001263	0.00018668
117.08	3.659E-06	3.437E-05	5.2813E-05	7.0513E-05	8.7639E-05	0.00012615	0.00018646
117.2	8.2875E-06	3.4331E-05	5.2753E-05	7.0433E-05	8.754E-05	0.00012601	0.00018625
117.32	1.9842E-05	3.4292E-05	5.2694E-05	7.0354E-05	8.7442E-05	0.00012587	0.00018604
117.44	8.9722E-06	3.4254E-05	5.2635E-05	7.0275E-05	8.7343E-05	0.00012573	0.00018583
117.57	4.5504E-05	3.4215E-05	5.2576E-05	7.0196E-05	8.7245E-05	0.00012559	0.00018563
117.69	4.6712E-05	3.4177E-05	5.2517E-05	7.0118E-05	8.7148E-05	0.00012545	0.00018542
117.81	1.9869E-05	3.4139E-05	5.2458E-05	7.004E-05	8.7051E-05	0.00012531	0.00018521
117.93	3.8385E-05	3.4101E-05	5.24E-05	6.9962E-05	8.6954E-05	0.00012517	0.00018501
118.05	2.1298E-05	3.4063E-05	5.2342E-05	6.9884E-05	8.6858E-05	0.00012503	0.0001848
118.18	3.4152E-06	3.4026E-05	5.2284E-05	6.9807E-05	8.6762E-05	0.00012489	0.0001846
118.3	2.3659E-05	3.3988E-05	5.2227E-05	6.973E-05	8.6667E-05	0.00012475	0.00018439
118.42	2.7619E-05	3.3951E-05	5.217E-05	6.9654E-05	8.6572E-05	0.00012462	0.00018419
118.54	1.9377E-05	3.3914E-05	5.2113E-05	6.9578E-05	8.6477E-05	0.00012448	0.00018399
118.67	5.4569E-06	3.3877E-05	5.2056E-05	6.9502E-05	8.6383E-05	0.00012434	0.00018379
118.79	3.9545E-06	3.384E-05	5.1999E-05	6.9426E-05	8.6289E-05	0.00012421	0.00018359
118.91	8.7593E-06	3.3804E-05	5.1943E-05	6.9351E-05	8.6195E-05	0.00012407	0.00018339
119.03	2.4032E-05	3.3767E-05	5.1887E-05	6.9276E-05	8.6102E-05	0.00012394	0.00018319
119.15	1.5318E-05	3.3731E-05	5.1831E-05	6.9201E-05	8.6009E-05	0.00012381	0.000183
119.28	2.8431E-05	3.3694E-05	5.1775E-05	6.9127E-05	8.5917E-05	0.00012367	0.0001828
119.4	2.3552E-05	3.3658E-05	5.172E-05	6.9053E-05	8.5825E-05	0.00012354	0.0001826
119.52	1.3641E-05	3.3622E-05	5.1664E-05	6.8979E-05	8.5733E-05	0.00012341	0.00018241
119.64	2.037E-05	3.3587E-05	5.1609E-05	6.8906E-05	8.5642E-05	0.00012328	0.00018221
119.77	1.288E-05	3.3551E-05	5.1555E-05	6.8833E-05	8.5551E-05	0.00012315	0.00018202
119.89	2.3266E-05	3.3515E-05	5.15E-05	6.876E-05	8.5461E-05	0.00012302	0.00018183
120.01	1.2212E-05	3.348E-05	5.1446E-05	6.8688E-05	8.5371E-05	0.00012289	0.00018164
120.13	1.9678E-05	3.3445E-05	5.1392E-05	6.8615E-05	8.5281E-05	0.00012276	0.00018145
120.25	1.1789E-05	3.341E-05	5.1338E-05	6.8543E-05	8.5191E-05	0.00012263	0.00018126
120.38	1.676E-05	3.3375E-05	5.1284E-05	6.8472E-05	8.5102E-05	0.0001225	0.00018107
120.5	7.1688E-06	3.334E-05	5.1231E-05	6.8401E-05	8.5014E-05	0.00012237	0.00018088
120.62	2.6301E-05	3.3306E-05	5.1178E-05	6.833E-05	8.4926E-05	0.00012225	0.00018069
120.74	5.0048E-05	3.3271E-05	5.1125E-05	6.8259E-05	8.4838E-05	0.00012212	0.0001805
120.87	6.8364E-05	3.3237E-05	5.1072E-05	6.8188E-05	8.475E-05	0.00012199	0.00018032
120.99	0.0001184	3.3203E-05	5.1019E-05	6.8118E-05	8.4663E-05	0.00012187	0.00018013
121.11	6.3494E-05	3.3169E-05	5.0967E-05	6.8048E-05	8.4576E-05	0.00012174	0.00017995
121.23	1.0636E-05	3.3135E-05	5.0915E-05	6.7979E-05	8.449E-05	0.00012162	0.00017976
121.35	1.48E-05	3.3101E-05	5.0863E-05	6.791E-05	8.4404E-05	0.0001215	0.00017958
121.48	6.2396E-06	3.3067E-05	5.0811E-05	6.7841E-05	8.4318E-05	0.00012137	0.0001794
121.6	3.217E-06	3.3034E-05	5.076E-05	6.7772E-05	8.4232E-05	0.00012125	0.00017922
121.72	3.3284E-05	3.3E-05	5.0709E-05	6.7703E-05	8.4147E-05	0.00012113	0.00017903
121.84	6.5761E-05	3.2967E-05	5.0658E-05	6.7635E-05	8.4063E-05	0.000121	0.00017885
121.97	2.63E-05	3.2934E-05	5.0607E-05	6.7568E-05	8.3978E-05	0.00012088	0.00017868
122.09	3.2789E-05	3.2901E-05	5.0556E-05	6.75E-05	8.3895E-05	0.00012076	0.0001785
122.21	2.316E-05	3.2868E-05	5.0506E-05	6.7433E-05	8.3811E-05	0.00012064	0.00017832
122.33	3.6724E-05	3.2836E-05	5.0456E-05	6.7366E-05	8.3728E-05	0.00012052	0.00017814
122.45	3.6187E-05	3.2803E-05	5.0406E-05	6.7299E-05	8.3645E-05	0.0001204	0.00017797
122.58	4.47E-06	3.2771E-05	5.0356E-05	6.7233E-05	8.3562E-05	0.00012028	0.00017779
122.7	2.2113E-05	3.2739E-05	5.0307E-05	6.7166E-05	8.348E-05	0.00012017	0.00017761
122.82	9.1955E-06	3.2707E-05	5.0257E-05	6.7101E-05	8.3398E-05	0.00012005	0.00017744
122.94	6.7996E-06	3.2675E-05	5.0208E-05	6.7035E-05	8.3317E-05	0.00011993	0.00017727
123.07	1.8014E-05	3.2643E-05	5.0159E-05	6.697E-05	8.3235E-05	0.00011981	0.00017709
123.19	1.3632E-05	3.2611E-05	5.011E-05	6.6905E-05	8.3155E-05	0.0001197	0.00017692
123.31	1.0855E-05	3.258E-05	5.0062E-05	6.684E-05	8.3074E-05	0.00011958	0.00017675
123.43	1.6736E-05	3.2548E-05	5.0014E-05	6.6775E-05	8.2994E-05	0.00011947	0.00017658
123.55	1.4616E-05	3.2517E-05	4.9966E-05	6.6711E-05	8.2914E-05	0.00011935	0.00017641
123.68	2.6764E-05	3.2486E-05	4.9918E-05	6.6647E-05	8.2835E-05	0.00011924	0.00017624
123.8	2.6243E-05	3.2455E-05	4.987E-05	6.6584E-05	8.2756E-05	0.00011912	0.00017607
123.92	5.9575E-05	3.2424E-05	4.9823E-05	6.652E-05	8.2677E-05	0.00011901	0.00017591
124.04	3.9457E-05	3.2393E-05	4.9775E-05	6.6457E-05	8.2598E-05	0.0001189	0.00017574
124.16	2.215E-05	3.2362E-05	4.9728E-05	6.6394E-05	8.252E-05	0.00011878	0.00017557
124.29	3.3292E-05	3.2332E-05	4.9681E-05	6.6332E-05	8.2442E-05	0.00011867	0.00017541
124.41	1.0643E-05	3.2301E-05	4.9635E-05	6.6269E-05	8.2365E-05	0.00011856	0.00017524
124.53	1.2325E-05	3.2271E-05	4.9588E-05	6.6207E-05	8.2288E-05	0.00011845	0.00017508
124.65	1.6308E-05	3.2241E-05	4.9542E-05	6.6146E-05	8.2211E-05	0.00011834	0.00017491
124.78	1.1731E-05	3.2211E-05	4.9496E-05	6.6084E-05	8.2135E-05	0.00011823	0.00017475
124.9	1.0325E-05	3.2181E-05	4.945E-05	6.6023E-05	8.2058E-05	0.00011812	0.00017459
125.02	3.2983E-05	3.2151E-05	4.9404E-05	6.5962E-05	8.1983E-05	0.00011801	0.00017443
125.14	6.4822E-05	3.2122E-05	4.9359E-05	6.5901E-05	8.1907E-05	0.0001179	0.00017427
125.26	1.973E-05	3.2092E-05	4.9313E-05	6.5841E-05	8.1832E-05	0.00011779	0.00017411
125.39	1.329E-05	3.2063E-05	4.9268E-05	6.578E-05	8.1757E-05	0.00011769	0.00017395
125.51	6.6974E-06	3.2034E-05	4.9223E-05	6.572E-05	8.1683E-05	0.00011758	0.00017379
125.63	1.9035E-05	3.2005E-05	4.9179E-05	6.5661E-05	8.1608E-05	0.00011747	0.00017363
125.75	2.0863E-05	3.1976E-05	4.9134E-05	6.5601E-05	8.1535E-05	0.00011737	0.00017348
125.88	7.7181E-06	3.1947E-05	4.909E-05	6.5542E-05	8.1461E-05	0.00011726	0.00017332
126	2.2795E-05	3.1918E-05	4.9046E-05	6.5483E-05	8.1388E-05	0.00011715	0.00017316
126.12	2.1194E-05	3.189E-05	4.9002E-05	6.5424E-05	8.1315E-05	0.00011705	0.00017301
126.24	1.2811E-05	3.1861E-05	4.8958E-05	6.5366E-05	8.1242E-05	0.00011694	0.00017285
126.36	8.3053E-06	3.1833E-05	4.8915E-05	6.5308E-05	8.117E-05	0.00011684	0.0001727
126.49	4.9111E-06	3.1805E-05	4.8871E-05	6.525E-05	8.1098E-05	0.00011674	0.00017255
126.61	1.3052E-05	3.1776E-05	4.8828E-05	6.5192E-05	8.1026E-05	0.00011663	0.00017239
126.73	1.445E-05	3.1749E-05	4.8785E-05	6.5135E-05	8.0955E-05	0.00011653	0.00017224
126.85	4.186E-06	3.1721E-05	4.8742E-05	6.5078E-05	8.0884E-05	0.00011643	0.00017209
126.98	2.3117E-05	3.1693E-05	4.87E-05	6.5021E-05	8.0813E-05	0.00011633	0.00017194
127.1	4.4194E-05	3.1665E-05	4.8657E-05	6.4964E-05	8.0743E-05	0.00011623	0.00017179
127.22	5.5277E-05	3.1638E-05	4.8615E-05	6.4908E-05	8.0673E-05	0.00011613	0.00017164
127.34	2.373E-05	3.161E-05	4.8573E-05	6.4852E-05	8.0603E-05	0.00011602	0.00017149
127.46	1.212E-06	3.1583E-05	4.8531E-05	6.4796E-05	8.0534E-05	0.00011592	0.00017135
127.59	1.6283E-05	3.1556E-05	4.8489E-05	6.474E-05	8.0464E-05	0.00011583	0.0001712
127.71	2.1911E-05	3.1529E-05	4.8448E-05	6.4685E-05	8.0396E-05	0.00011573	0.00017105
127.83	3.0868E-05	3.1502E-05	4.8407E-05	6.463E-05	8.0327E-05	0.00011563	0.00017091
127.95	5.3779E-05	3.1475E-05	4.8365E-05	6.4575E-05	8.0259E-05	0.00011553	0.00017076
128.08	1.4735E-05	3.1449E-05	4.8324E-05	6.452E-05	8.0191E-05	0.00011543	0.00017062
128.2	9.7502E-06	3.1422E-05	4.8284E-05	6.4466E-05	8.0123E-05	0.00011533	0.00017047
128.32	2.3112E-05	3.1396E-05	4.8243E-05	6.4411E-05	8.0056E-05	0.00011524	0.00017033
128.44	2.0797E-05	3.137E-05	4.8203E-05	6.4357E-05	7.9989E-05	0.00011514	0.00017019
128.56	1.9213E-05	3.1343E-05	4.8162E-05	6.4304E-05	7.9922E-05	0.00011504	0.00017004
128.69	9.067E-06	3.1317E-05	4.8122E-05	6.425E-05	7.9856E-05	0.00011495	0.0001699
128.81	1.3294E-05	3.1291E-05	4.8083E-05	6.4197E-05	7.9789E-05	0.00011485	0.00016976
128.93	2.6085E-05	3.1266E-05	4.8043E-05	6.4144E-05	7.9724E-05	0.00011476	0.00016962
129.05	4.5628E-05	3.124E-05	4.8003E-05	6.4091E-05	7.9658E-05	0.00011466	0.00016948
129.18	4.1051E-05	3.1214E-05	4.7964E-05	6.4039E-05	7.9593E-05	0.00011457	0.00016934
129.3	1.7922E-05	3.1189E-05	4.7925E-05	6.3987E-05	7.9528E-05	0.00011448	0.00016921
129.42	2.5959E-05	3.1163E-05	4.7886E-05	6.3935E-05	7.9463E-05	0.00011438	0.00016907
129.54	2.3524E-05	3.1138E-05	4.7847E-05	6.3883E-05	7.9399E-05	0.00011429	0.00016893
129.66	1.5051E-05	3.1113E-05	4.7809E-05	6.3831E-05	7.9335E-05	0.0001142	0.00016879
129.79	7.0696E-06	3.1088E-05	4.777E-05	6.378E-05	7.9271E-05	0.00011411	0.00016866
129.91	6.3407E-06	3.1063E-05	4.7732E-05	6.3729E-05	7.9207E-05	0.00011402	0.00016852
130.03	3.5282E-05	3.1038E-05	4.7694E-05	6.3678E-05	7.9144E-05	0.00011392	0.00016839
130.15	4.6986E-05	3.1014E-05	4.7656E-05	6.3627E-05	7.9081E-05	0.00011383	0.00016826
130.28	2.4028E-05	3.0989E-05	4.7618E-05	6.3577E-05	7.9019E-05	0.00011374	0.00016812
130.4	6.6419E-06	3.0965E-05	4.758E-05	6.3527E-05	7.8956E-05	0.00011365	0.00016799
130.52	5.3272E-06	3.094E-05	4.7543E-05	6.3477E-05	7.8894E-05	0.00011356	0.00016786
130.64	5.2998E-06	3.0916E-05	4.7506E-05	6.3427E-05	7.8832E-05	0.00011348	0.00016773
130.76	1.0845E-05	3.0892E-05	4.7469E-05	6.3378E-05	7.8771E-05	0.00011339	0.0001676
130.89	2.2582E-05	3.0868E-05	4.7432E-05	6.3328E-05	7.871E-05	0.0001133	0.00016747
131.01	1.8295E-05	3.0844E-05	4.7395E-05	6.3279E-05	7.8649E-05	0.00011321	0.00016734
131.13	1.1388E-05	3.082E-05	4.7359E-05	6.3231E-05	7.8588E-05	0.00011312	0.00016721
131.25	7.7604E-06	3.0797E-05	4.7322E-05	6.3182E-05	7.8528E-05	0.00011304	0.00016708
131.38	4.0729E-05	3.0773E-05	4.7286E-05	6.3134E-05	7.8468E-05	0.00011295	0.00016695
131.5	3.278E-05	3.075E-05	4.725E-05	6.3086E-05	7.8408E-05	0.00011286	0.00016682
131.62	1.7278E-05	3.0726E-05	4.7214E-05	6.3038E-05	7.8348E-05	0.00011278	0.0001667
131.74	4.1303E-05	3.0703E-05	4.7179E-05	6.299E-05	7.8289E-05	0.00011269	0.00016657
131.86	2.5379E-05	3.068E-05	4.7143E-05	6.2943E-05	7.823E-05	0.00011261	0.00016645
131.99	2.278E-05	3.0657E-05	4.7108E-05	6.2895E-05	7.8172E-05	0.00011252	0.00016632
132.11	2.056E-05	3.0634E-05	4.7072E-05	6.2848E-05	7.8113E-05	0.00011244	0.0001662
132.23	6.26E-05	3.0611E-05	4.7037E-05	6.2802E-05	7.8055E-05	0.00011236	0.00016607
132.35	5.5082E-05	3.0589E-05	4.7003E-05	6.2755E-05	7.7997E-05	0.00011227	0.00016595
132.48	1.7677E-05	3.0566E-05	4.6968E-05	6.2709E-05	7.794E-05	0.00011219	0.00016583
132.6	2.9021E-05	3.0543E-05	4.6933E-05	6.2663E-05	7.7882E-05	0.00011211	0.0001657
132.72	3.2099E-05	3.0521E-05	4.6899E-05	6.2617E-05	7.7825E-05	0.00011203	0.00016558
132.84	3.04E-05	3.0499E-05	4.6865E-05	6.2571E-05	7.7769E-05	0.00011194	0.00016546
132.96	1.7363E-05	3.0477E-05	4.6831E-05	6.2526E-05	7.7712E-05	0.00011186	0.00016534
133.09	2.0767E-05	3.0455E-05	4.6797E-05	6.2481E-05	7.7656E-05	0.00011178	0.00016522
133.21	3.4078E-05	3.0433E-05	4.6763E-05	6.2435E-05	7.76E-05	0.0001117	0.0001651
133.33	3.1697E-05	3.0411E-05	4.673E-05	6.2391E-05	7.7544E-05	0.00011162	0.00016499
133.45	8.6604E-06	3.0389E-05	4.6696E-05	6.2346E-05	7.7489E-05	0.00011154	0.00016487
133.58	1.7601E-05	3.0368E-05	4.6663E-05	6.2302E-05	7.7434E-05	0.00011146	0.00016475
133.7	2.3962E-05	3.0346E-05	4.663E-05	6.2258E-05	7.7379E-05	0.00011138	0.00016463
133.82	9.8286E-06	3.0325E-05	4.6597E-05	6.2214E-05	7.7324E-05	0.00011131	0.00016452
133.94	5.4952E-06	3.0303E-05	4.6564E-05	6.217E-05	7.727E-05	0.00011123	0.0001644
134.06	1.3288E-05	3.0282E-05	4.6532E-05	6.2126E-05	7.7216E-05	0.00011115	0.00016429
134.19	1.773E-05	3.0261E-05	4.6499E-05	6.2083E-05	7.7162E-05	0.00011107	0.00016417
134.31	7.514E-06	3.024E-05	4.6467E-05	6.204E-05	7.7109E-05	0.00011099	0.00016406
134.43	6.1153E-06	3.0219E-05	4.6435E-05	6.1997E-05	7.7055E-05	0.00011092	0.00016395
134.55	1.7678E-05	3.0198E-05	4.6403E-05	6.1955E-05	7.7002E-05	0.00011084	0.00016383
134.67	2.4339E-05	3.0178E-05	4.6371E-05	6.1912E-05	7.695E-05	0.00011077	0.00016372
134.8	1.4449E-05	3.0157E-05	4.634E-05	6.187E-05	7.6897E-05	0.00011069	0.00016361
134.92	1.3925E-05	3.0137E-05	4.6308E-05	6.1828E-05	7.6845E-05	0.00011061	0.0001635
135.04	1.2728E-05	3.0116E-05	4.6277E-05	6.1786E-05	7.6793E-05	0.00011054	0.00016339
135.16	6.5442E-06	3.0096E-05	4.6246E-05	6.1745E-05	7.6741E-05	0.00011047	0.00016328
135.29	9.4357E-06	3.0076E-05	4.6215E-05	6.1703E-05	7.669E-05	0.00011039	0.00016317
135.41	3.353E-05	3.0056E-05	4.6184E-05	6.1662E-05	7.6639E-05	0.00011032	0.00016306
135.53	2.8724E-05	3.0036E-05	4.6153E-05	6.1621E-05	7.6588E-05	0.00011024	0.00016295
135.65	2.132E-05	3.0016E-05	4.6123E-05	6.158E-05	7.6537E-05	0.00011017	0.00016284
135.77	9.3147E-06	2.9996E-05	4.6092E-05	6.154E-05	7.6487E-05	0.0001101	0.00016274
135.9	3.2629E-06	2.9976E-05	4.6062E-05	6.1499E-05	7.6436E-05	0.00011003	0.00016263
136.02	1.8862E-05	2.9957E-05	4.6032E-05	6.1459E-05	7.6386E-05	0.00010996	0.00016252
136.14	3.0401E-05	2.9937E-05	4.6002E-05	6.1419E-05	7.6337E-05	0.00010988	0.00016242
